timestamp,productive_minutes,distracted_minutes,fragmentation_count,desktop_doomscroll_minutes,desktop_leisure_minutes,music_Focus,music_Hype,music_Other,music_Vibe,phone_minutes,week,hour_of_day,day_of_week,date,productivity_z_score,lag1_music_Focus,lag1_music_Hype,lag1_music_Other,lag1_music_Vibe,lag1_phone_minutes,total_songs,dominant_genre,total_distraction_minutes
2025-12-12 17:45:00,10.5,3.9166666666666665,11,0.16666666666666666,3.75,0.0,0.0,0.0,0.0,3.533333333333333,Week3,17,4,2025-12-12,0.30301528664256155,0.0,2.0,0.0,0.0,0.35,0.0,Silent,7.449999999999999
2025-12-12 18:00:00,13.583333333333334,0.9166666666666666,9,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,1.9499999999999997,Week3,18,4,2025-12-12,0.6926950478233763,0.0,0.0,0.0,0.0,3.533333333333333,0.0,Silent,2.8666666666666663
2025-12-12 18:15:00,13.166666666666666,1.25,13,0.16666666666666666,1.0833333333333333,0.0,0.0,0.0,0.0,0.1166666666666666,Week3,18,4,2025-12-12,0.6197165165083204,0.0,0.0,0.0,0.0,1.9499999999999997,0.0,Silent,1.3666666666666667
2025-12-12 18:30:00,14.25,0.25,4,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,Week3,18,4,2025-12-12,0.8094606979274654,0.0,0.0,0.0,0.0,0.1166666666666666,0.0,Silent,0.25
2025-12-12 18:45:00,14.083333333333334,0.4166666666666667,6,0.25,0.16666666666666666,0.0,2.0,0.0,0.0,2.15,Week3,18,4,2025-12-12,0.7802692854014432,0.0,0.0,0.0,0.0,0.0,2.0,Hype,2.5666666666666664
2025-12-12 19:00:00,12.666666666666666,1.75,12,0.3333333333333333,1.4166666666666667,0.0,4.0,0.0,0.0,1.3666666666666665,Week3,19,4,2025-12-12,0.5987963967627555,0.0,2.0,0.0,0.0,2.15,4.0,Hype,3.1166666666666663
2025-12-12 19:15:00,14.333333333333334,0.16666666666666666,2,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,2.716666666666667,Week3,19,4,2025-12-12,0.8771245300014828,0.0,4.0,0.0,0.0,1.3666666666666665,4.0,Mixed,2.8833333333333333
2025-12-12 19:30:00,14.416666666666666,0.0,0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,Week3,19,4,2025-12-12,0.891040936663419,2.0,2.0,0.0,0.0,2.716666666666667,5.0,Other,0.0
2025-12-12 19:45:00,14.25,0.0,0,0.0,0.0,0.0,3.0,1.0,0.0,14.633333333333333,Week3,19,4,2025-12-12,0.8632081233395463,1.0,1.0,2.0,1.0,0.0,4.0,Hype,14.633333333333333
2025-12-13 10:00:00,0.9166666666666666,0.9166666666666666,4,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,1.1,Week3,10,5,2025-12-13,-1.6748060521775834,,,,,,0.0,Silent,2.0166666666666666
2025-12-13 10:15:00,12.833333333333334,1.6666666666666667,14,1.1666666666666667,0.5,6.0,0.0,0.0,0.0,0.0,Week3,10,5,2025-12-13,0.3284238633917012,0.0,0.0,0.0,0.0,1.1,6.0,Focus,1.6666666666666667
2025-12-13 10:30:00,12.916666666666666,1.5,10,1.1666666666666667,0.3333333333333333,6.0,0.0,0.0,0.0,0.0,Week3,10,5,2025-12-13,0.34243246419987783,6.0,0.0,0.0,0.0,0.0,6.0,Focus,1.5
2025-12-13 10:45:00,13.5,1.0,8,0.9166666666666666,0.08333333333333333,4.0,0.0,0.0,0.0,0.0,Week3,10,5,2025-12-13,0.4404926698571156,6.0,0.0,0.0,0.0,0.0,4.0,Focus,1.0
2025-12-13 11:00:00,13.166666666666666,1.25,8,1.0,0.25,6.0,0.0,0.0,0.0,0.0,Week3,11,5,2025-12-13,0.35335715508332505,4.0,0.0,0.0,0.0,0.0,6.0,Focus,1.25
2025-12-13 11:15:00,13.0,1.5,4,1.25,0.25,8.0,0.0,0.0,0.0,0.0,Week3,11,5,2025-12-13,0.3123882095664179,6.0,0.0,0.0,0.0,0.0,8.0,Focus,1.5
2025-12-13 11:30:00,14.083333333333334,0.3333333333333333,6,0.0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,Week3,11,5,2025-12-13,0.5786863554263154,8.0,0.0,0.0,0.0,0.0,5.0,Focus,0.3333333333333333
2025-12-13 11:45:00,12.75,1.75,16,0.0,1.75,3.0,0.0,0.0,0.0,0.2166666666666666,Week3,11,5,2025-12-13,0.25093479129105695,5.0,0.0,0.0,0.0,0.0,3.0,Focus,1.9666666666666666
2025-12-13 12:00:00,13.75,0.75,10,0.0,0.75,5.0,0.0,0.0,0.0,2.683333333333333,Week3,12,5,2025-12-13,0.5396715263287568,3.0,0.0,0.0,0.0,0.2166666666666666,5.0,Focus,3.433333333333333
2025-12-13 12:15:00,13.833333333333334,0.5833333333333334,8,0.08333333333333333,0.5,6.0,0.0,0.0,0.0,3.2166666666666663,Week3,12,5,2025-12-13,0.5585246800869668,5.0,0.0,0.0,0.0,2.683333333333333,6.0,Focus,3.8
2025-12-13 12:30:00,13.666666666666666,0.8333333333333334,6,0.0,0.8333333333333334,4.0,0.0,0.0,0.0,2.683333333333333,Week3,12,5,2025-12-13,0.5208183725705469,6.0,0.0,0.0,0.0,3.2166666666666663,4.0,Focus,3.5166666666666666
2025-12-13 12:45:00,12.333333333333334,0.75,5,0.0,0.75,5.0,0.0,0.0,0.0,0.3,Week3,12,5,2025-12-13,0.2191679124391895,4.0,0.0,0.0,0.0,2.683333333333333,5.0,Focus,1.05
2025-12-13 13:00:00,12.333333333333334,0.3333333333333333,5,0.0,0.3333333333333333,6.0,0.0,0.0,0.0,0.0,Week3,13,5,2025-12-13,0.31447168182685437,5.0,0.0,0.0,0.0,0.3,6.0,Focus,0.3333333333333333
2025-12-14 11:00:00,2.25,0.5833333333333334,3,0.08333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,Week3,11,6,2025-12-14,-2.330108776274103,,,,,,1.0,Hype,0.5833333333333334
2025-12-14 11:15:00,13.5,0.9166666666666666,11,0.0,0.9166666666666666,1.0,1.0,1.0,0.0,0.0,Week3,11,6,2025-12-14,0.43529504611713976,0.0,1.0,0.0,0.0,0.0,3.0,Mixed,0.9166666666666666
2025-12-14 11:30:00,14.5,0.0,0,0.0,0.0,0.0,3.0,0.0,1.0,8.266666666666667,Week3,11,6,2025-12-14,0.6811087192185835,1.0,1.0,1.0,0.0,0.0,4.0,Hype,8.266666666666667
2025-12-14 11:45:00,14.416666666666666,0.0,0,0.0,0.0,0.0,2.0,0.0,1.0,7.883333333333334,Week3,11,6,2025-12-14,0.6606242464601297,0.0,3.0,0.0,1.0,8.266666666666667,3.0,Hype,7.883333333333334
2025-12-14 12:00:00,12.75,1.75,9,1.75,0.0,0.0,1.0,0.0,4.0,0.0,Week3,12,6,2025-12-14,0.3134336812302386,0.0,2.0,0.0,1.0,7.883333333333334,5.0,Vibe,1.75
2025-12-14 12:15:00,13.833333333333334,0.5833333333333334,1,0.5833333333333334,0.0,1.0,3.0,0.0,0.0,0.0,Week3,12,6,2025-12-14,0.5585246800869668,0.0,1.0,0.0,4.0,0.0,4.0,Hype,0.5833333333333334
2025-12-14 12:30:00,14.416666666666666,0.0,0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Week3,12,6,2025-12-14,0.6904967563944355,1.0,3.0,0.0,0.0,0.0,5.0,Hype,0.0
2025-12-14 12:45:00,14.5,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Week3,12,6,2025-12-14,0.7093499101526455,0.0,3.0,0.0,2.0,0.0,4.0,Mixed,0.0
2025-12-14 13:00:00,13.0,1.4166666666666667,8,0.4166666666666667,1.0,0.0,3.0,0.0,1.0,0.0,Week3,13,6,2025-12-14,0.45943260579164946,0.0,2.0,0.0,2.0,0.0,4.0,Hype,1.4166666666666667
2025-12-14 13:15:00,14.083333333333334,0.4166666666666667,4,0.0,0.4166666666666667,0.0,2.0,0.0,1.0,0.0,Week3,13,6,2025-12-14,0.6949941072344419,0.0,3.0,0.0,1.0,0.0,3.0,Hype,0.4166666666666667
2025-12-14 13:30:00,12.5,1.9166666666666667,8,1.3333333333333333,0.5833333333333334,0.0,1.0,0.0,4.0,0.0,Week3,13,6,2025-12-14,0.35071191281805303,0.0,2.0,0.0,1.0,0.0,5.0,Vibe,1.9166666666666667
2025-12-14 13:45:00,13.833333333333334,0.6666666666666666,8,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,Week3,13,6,2025-12-14,0.6406337607476437,0.0,1.0,0.0,4.0,0.0,0.0,Silent,0.6666666666666666
2025-12-14 14:00:00,11.75,0.08333333333333333,2,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Week3,14,6,2025-12-14,0.5133968405777477,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.08333333333333333
2025-12-15 09:15:00,8.5,0.5833333333333334,4,0.08333333333333333,0.5,0.0,2.0,0.0,0.0,0.0,Week3,9,0,2025-12-15,0.5379220386197128,,,,,,2.0,Hype,0.5833333333333334
2025-12-15 09:30:00,12.166666666666666,2.25,7,2.25,0.0,0.0,3.0,0.0,0.0,0.0,Week3,9,0,2025-12-15,1.1033827481585232,0.0,2.0,0.0,0.0,0.0,3.0,Hype,2.25
2025-12-15 09:45:00,14.416666666666666,0.08333333333333333,1,0.08333333333333333,0.0,0.0,4.0,0.0,0.0,15.0,Week3,9,0,2025-12-15,1.450370001739157,0.0,3.0,0.0,0.0,0.0,4.0,Hype,15.083333333333334
2025-12-15 10:00:00,14.416666666666666,0.0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.7666666666666667,Week3,10,0,2025-12-15,0.5945872787470605,0.0,4.0,0.0,0.0,15.0,4.0,Focus,0.7666666666666667
2025-12-15 10:15:00,14.416666666666666,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,4.783333333333333,Week3,10,0,2025-12-15,0.5945872787470605,3.0,1.0,0.0,0.0,0.7666666666666667,3.0,Hype,4.783333333333333
2025-12-15 10:30:00,14.5,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,Week3,10,0,2025-12-15,0.6085958795552374,0.0,3.0,0.0,0.0,4.783333333333333,4.0,Hype,15.0
2025-12-15 10:45:00,14.416666666666666,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Week3,10,0,2025-12-15,0.5945872787470605,0.0,4.0,0.0,0.0,15.0,4.0,Hype,0.0
2025-12-15 11:00:00,7.166666666666667,1.75,4,0.0,1.75,0.0,0.0,0.0,0.0,0.6166666666666667,Week3,11,0,2025-12-15,-1.1215248835253375,0.0,4.0,0.0,0.0,0.0,0.0,Silent,2.3666666666666667
2025-12-15 11:15:00,10.333333333333334,0.16666666666666666,2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,10.083333333333332,Week3,11,0,2025-12-15,-0.34311491870409877,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,Silent,10.249999999999998
2025-12-15 11:30:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Week3,11,0,2025-12-15,0.6811087192185835,0.0,0.0,0.0,0.0,10.083333333333332,0.0,Silent,15.0
2025-12-15 11:45:00,14.416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,11,0,2025-12-15,0.6606242464601297,0.0,0.0,0.0,0.0,15.0,0.0,Silent,0.0
2025-12-15 12:00:00,14.416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,Week3,12,0,2025-12-15,0.6904967563944355,0.0,0.0,0.0,0.0,0.0,0.0,Silent,9.5
2025-12-15 12:15:00,5.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.883333333333334,Week3,12,0,2025-12-15,-1.3267906957340183,0.0,0.0,0.0,0.0,9.5,0.0,Silent,6.883333333333334
2025-12-16 18:00:00,7.333333333333333,0.5833333333333334,4,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,Week3,18,1,2025-12-16,-0.40198292190246016,,,,,,0.0,Silent,0.5833333333333334
2025-12-16 18:15:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,18,1,2025-12-16,0.8532478167164989,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-16 18:30:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,18,1,2025-12-16,0.8532478167164989,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-16 18:45:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,18,1,2025-12-16,0.8532478167164989,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-16 19:00:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,19,1,2025-12-16,0.9049573433253554,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-16 19:15:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,19,1,2025-12-16,0.9049573433253554,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-16 19:30:00,13.833333333333334,0.6666666666666666,2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.3666666666666667,Week3,19,1,2025-12-16,0.7936260900298647,0.0,0.0,0.0,0.0,0.0,0.0,Silent,4.033333333333333
2025-12-16 19:45:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5499999999999998,Week3,19,1,2025-12-16,0.9049573433253554,0.0,0.0,0.0,0.0,3.3666666666666667,0.0,Silent,1.5499999999999998
2025-12-16 20:00:00,14.416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999999999998,Week3,20,1,2025-12-16,1.0739483152956588,0.0,0.0,0.0,0.0,1.5499999999999998,0.0,Silent,0.4499999999999998
2025-12-16 20:15:00,14.083333333333334,0.4166666666666667,2,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,5.05,Week3,20,1,2025-12-16,1.0203194036151395,0.0,0.0,0.0,0.0,0.4499999999999998,0.0,Silent,5.466666666666667
2025-12-16 20:30:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833333333333333,Week3,20,1,2025-12-16,1.0873555432157886,0.0,0.0,0.0,0.0,5.05,0.0,Silent,0.3833333333333333
2025-12-16 20:45:00,12.0,1.5833333333333333,8,0.08333333333333333,1.5,0.0,0.0,0.0,0.0,0.3166666666666666,Week3,20,1,2025-12-16,0.6851387056118925,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,Silent,1.9
2025-12-17 11:00:00,1.75,1.0833333333333333,2,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,Week3,11,2,2025-12-17,-2.453015612824825,,,,,,0.0,Silent,1.0833333333333333
2025-12-17 11:15:00,13.916666666666666,0.5833333333333334,4,0.0,0.5833333333333334,2.0,1.0,0.0,2.0,0.0,Week3,11,2,2025-12-17,0.5377174099094079,0.0,0.0,0.0,0.0,0.0,5.0,Mixed,0.5833333333333334
2025-12-17 11:30:00,14.416666666666666,0.0,0,0.0,0.0,2.0,2.0,0.0,1.0,0.4666666666666667,Week3,11,2,2025-12-17,0.6606242464601297,2.0,1.0,0.0,2.0,0.0,5.0,Mixed,0.4666666666666667
2025-12-17 11:45:00,14.416666666666666,0.0,0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,Week3,11,2,2025-12-17,0.6606242464601297,2.0,2.0,0.0,1.0,0.4666666666666667,5.0,Mixed,0.0
2025-12-17 12:00:00,14.416666666666666,0.0,0,0.0,0.0,3.0,1.0,0.0,1.0,0.7833333333333333,Week3,12,2,2025-12-17,0.6904967563944355,2.0,1.0,0.0,2.0,0.0,5.0,Focus,0.7833333333333333
2025-12-17 12:15:00,14.5,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,2.283333333333333,Week3,12,2,2025-12-17,0.7093499101526455,3.0,1.0,0.0,1.0,0.7833333333333333,5.0,Vibe,2.283333333333333
2025-12-17 12:30:00,14.416666666666666,0.0,0,0.0,0.0,1.0,2.0,1.0,0.0,1.05,Week3,12,2,2025-12-17,0.6904967563944355,0.0,0.0,2.0,3.0,2.283333333333333,4.0,Hype,1.05
2025-12-17 12:45:00,14.416666666666666,0.0,0,0.0,0.0,1.0,1.0,0.0,4.0,15.0,Week3,12,2,2025-12-17,0.6904967563944355,1.0,2.0,1.0,0.0,1.05,6.0,Vibe,15.0
2025-12-17 13:00:00,14.416666666666666,0.0,0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,Week3,13,2,2025-12-17,0.7674745692168392,1.0,1.0,0.0,4.0,15.0,5.0,Vibe,0.0
2025-12-17 13:15:00,14.5,0.0,0,0.0,0.0,1.0,0.0,1.0,3.0,1.1333333333333333,Week3,13,2,2025-12-17,0.7855946847124388,1.0,1.0,1.0,2.0,0.0,5.0,Vibe,1.1333333333333333
2025-12-17 13:30:00,14.416666666666666,0.0,0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,Week3,13,2,2025-12-17,0.7674745692168392,1.0,0.0,1.0,3.0,1.1333333333333333,4.0,Vibe,0.0
2025-12-17 13:45:00,14.5,0.0,0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,Week3,13,2,2025-12-17,0.7855946847124388,1.0,1.0,0.0,2.0,0.0,5.0,Mixed,0.0
2025-12-17 14:00:00,11.5,0.16666666666666666,4,0.08333333333333333,0.08333333333333333,1.0,2.0,0.0,2.0,0.43333333333333335,Week3,14,2,2025-12-17,0.4724464278876467,2.0,1.0,0.0,2.0,0.0,5.0,Mixed,0.6
2025-12-18 11:15:00,6.916666666666667,5.916666666666667,6,1.1666666666666667,4.75,6.0,0.0,0.0,0.0,3.5999999999999996,Week3,11,3,2025-12-18,-1.1829783018006985,,,,,,6.0,Focus,9.516666666666666
2025-12-18 11:30:00,14.333333333333334,0.08333333333333333,2,0.08333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,Week3,11,3,2025-12-18,0.6401397737016764,6.0,0.0,0.0,0.0,3.5999999999999996,6.0,Focus,0.08333333333333333
2025-12-18 11:45:00,14.5,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0166666666666666,Week3,11,3,2025-12-18,0.6811087192185835,6.0,0.0,0.0,0.0,0.0,6.0,Focus,0.0166666666666666
2025-12-18 12:00:00,14.25,0.25,6,0.25,0.0,5.0,0.0,0.0,0.0,0.0,Week3,12,3,2025-12-18,0.652790448878016,6.0,0.0,0.0,0.0,0.0166666666666666,5.0,Focus,0.25
2025-12-18 12:15:00,14.416666666666666,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,1.0833333333333333,Week3,12,3,2025-12-18,0.6904967563944355,5.0,0.0,0.0,0.0,0.0,6.0,Focus,1.0833333333333333
2025-12-18 12:30:00,14.5,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0333333333333333,Week3,12,3,2025-12-18,0.7093499101526455,6.0,0.0,0.0,0.0,1.0833333333333333,6.0,Focus,0.0333333333333333
2025-12-18 12:45:00,14.416666666666666,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Week3,12,3,2025-12-18,0.6904967563944355,6.0,0.0,0.0,0.0,0.0333333333333333,7.0,Focus,0.0
2025-12-18 13:00:00,12.0,2.4166666666666665,14,1.8333333333333333,0.5833333333333334,4.0,0.0,0.0,0.0,0.0,Week3,13,3,2025-12-18,0.24199121984445662,7.0,0.0,0.0,0.0,0.0,4.0,Focus,2.4166666666666665
2025-12-18 13:15:00,11.666666666666666,2.9166666666666665,10,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,Week3,13,3,2025-12-18,0.16951075786205888,4.0,0.0,0.0,0.0,0.0,0.0,Silent,2.9166666666666665
2025-12-18 13:30:00,14.416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,13,3,2025-12-18,0.7674745692168392,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-18 13:45:00,14.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,13,3,2025-12-18,0.7855946847124388,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-18 14:00:00,14.416666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,14,3,2025-12-18,0.9502012426054915,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-18 14:15:00,1.6666666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Week3,14,3,2025-12-18,-1.138269804589659,0.0,0.0,0.0,0.0,0.0,0.0,Silent,0.0
2025-12-19 16:15:00,2.25,0.25,2,0.0,0.25,2.0,1.0,0.0,0.0,0.75,Week4,16,4,2025-12-19,-1.4456362748066154,,,,,,3.0,Focus,1.0
2025-12-19 16:30:00,13.666666666666666,0.8333333333333334,8,0.5833333333333334,0.25,6.0,0.0,0.0,0.0,2.55,Week4,16,4,2025-12-19,0.7113248409471019,2.0,1.0,0.0,0.0,0.75,6.0,Focus,3.3833333333333333
2025-12-19 16:45:00,12.583333333333334,1.8333333333333333,18,0.08333333333333333,1.75,5.0,0.0,0.0,0.0,0.8,Week4,16,4,2025-12-19,0.5066496985763115,6.0,0.0,0.0,0.0,2.55,5.0,Focus,2.6333333333333333
2025-12-19 17:00:00,14.25,0.16666666666666666,4,0.0,0.16666666666666666,0.0,4.0,0.0,0.0,1.5,Week4,17,4,2025-12-19,0.9428129593189382,5.0,0.0,0.0,0.0,0.8,4.0,Hype,1.6666666666666667
2025-12-19 17:15:00,12.166666666666666,2.3333333333333335,6,2.0833333333333335,0.25,0.0,4.0,0.0,0.0,1.0166666666666666,Week4,17,4,2025-12-19,0.5873698078320622,0.0,4.0,0.0,0.0,1.5,4.0,Hype,3.35
2025-12-19 17:30:00,14.25,0.16666666666666666,4,0.16666666666666666,0.0,0.0,2.0,0.0,1.0,8.0,Week4,17,4,2025-12-19,0.9428129593189382,0.0,4.0,0.0,0.0,1.0166666666666666,3.0,Hype,8.166666666666666
2025-12-19 17:45:00,13.666666666666666,0.75,8,0.08333333333333333,0.6666666666666666,0.0,4.0,0.0,0.0,2.75,Week4,17,4,2025-12-19,0.8432888769026128,0.0,2.0,0.0,1.0,8.0,4.0,Hype,3.5
2025-12-19 18:00:00,14.083333333333334,0.4166666666666667,2,0.0,0.4166666666666667,0.0,4.0,0.0,0.0,15.0,Week4,18,4,2025-12-19,0.7802692854014432,0.0,4.0,0.0,0.0,2.75,4.0,Hype,15.416666666666666
2025-12-19 18:15:00,14.166666666666666,0.25,4,0.16666666666666666,0.08333333333333333,0.0,4.0,0.0,0.0,0.0,Week4,18,4,2025-12-19,0.7948649916644541,0.0,4.0,0.0,0.0,15.0,4.0,Hype,0.25
2025-12-19 18:30:00,14.416666666666666,0.08333333333333333,2,0.0,0.08333333333333333,0.0,3.0,0.0,0.0,0.0,Week4,18,4,2025-12-19,0.8386521104534876,0.0,4.0,0.0,0.0,0.0,3.0,Hype,0.08333333333333333
2025-12-19 18:45:00,14.416666666666666,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Week4,18,4,2025-12-19,0.8386521104534876,0.0,3.0,0.0,0.0,0.0,3.0,Hype,0.0
2025-12-19 19:00:00,14.333333333333334,0.08333333333333333,2,0.0,0.08333333333333333,0.0,4.0,0.0,0.0,1.7166666666666668,Week4,19,4,2025-12-19,0.8771245300014828,0.0,3.0,0.0,0.0,0.0,4.0,Hype,1.8
2025-12-19 19:15:00,12.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.8,Week4,19,4,2025-12-19,0.4874651434672648,0.0,4.0,0.0,0.0,1.7166666666666668,4.0,Hype,4.8
2025-12-20 17:30:00,0.16666666666666666,8.916666666666666,1,0.0,8.916666666666666,0.0,3.0,0.0,0.0,1.4166666666666667,Week4,17,5,2025-12-20,-1.4599827447323428,,,,,,3.0,Hype,10.333333333333332
2025-12-20 17:45:00,0.0,14.416666666666666,0,0.0,14.416666666666666,0.0,8.0,0.0,0.0,0.44999999999999996,Week4,17,5,2025-12-20,-1.4884181968512928,0.0,3.0,0.0,0.0,1.4166666666666667,8.0,Hype,14.866666666666665
2025-12-20 18:00:00,0.0,7.916666666666667,0,0.0,7.916666666666667,0.0,8.0,0.0,0.0,0.1666666666666666,Week4,18,5,2025-12-20,-1.6864050730474414,0.0,8.0,0.0,0.0,0.44999999999999996,8.0,Hype,8.083333333333334
2025-12-20 18:15:00,0.0,0.3333333333333333,0,0.0,0.3333333333333333,0.0,8.0,0.0,0.0,3.6833333333333336,Week4,18,5,2025-12-20,-1.6864050730474414,0.0,8.0,0.0,0.0,0.1666666666666666,8.0,Hype,4.016666666666667
2025-12-20 18:30:00,3.5833333333333335,1.5,7,0.08333333333333333,1.4166666666666667,1.0,6.0,0.0,0.0,8.35,Week4,18,5,2025-12-20,-1.0587897037379619,0.0,8.0,0.0,0.0,3.6833333333333336,7.0,Hype,9.85
2025-12-20 18:45:00,14.083333333333334,0.4166666666666667,6,0.08333333333333333,0.3333333333333333,3.0,2.0,0.0,0.0,0.0166666666666666,Week4,18,5,2025-12-20,0.7802692854014432,1.0,6.0,0.0,0.0,8.35,5.0,Focus,0.4333333333333333
2025-12-20 19:00:00,13.416666666666666,1.0,6,0.8333333333333334,0.16666666666666666,0.0,3.0,0.0,0.0,0.21666666666666662,Week4,19,5,2025-12-20,0.7240440567201827,3.0,2.0,0.0,0.0,0.0166666666666666,3.0,Hype,1.2166666666666666
2025-12-20 19:15:00,14.0,0.5,6,0.16666666666666666,0.3333333333333333,0.0,4.0,0.0,0.0,0.0166666666666666,Week4,19,5,2025-12-20,0.8214589033537373,0.0,3.0,0.0,0.0,0.21666666666666662,4.0,Hype,0.5166666666666666
2025-12-20 19:30:00,14.416666666666666,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Week4,19,5,2025-12-20,0.891040936663419,0.0,4.0,0.0,0.0,0.0166666666666666,3.0,Hype,0.0
2025-12-20 19:45:00,12.583333333333334,1.9166666666666667,8,0.0,1.9166666666666667,0.0,4.0,0.0,0.0,0.6,Week4,19,5,2025-12-20,0.5848799901008194,0.0,3.0,0.0,0.0,0.0,4.0,Hype,2.5166666666666666
2025-12-20 20:00:00,14.166666666666666,0.25,4,0.0,0.25,0.0,3.0,0.0,0.0,0.0,Week4,20,5,2025-12-20,1.0337266315352691,0.0,4.0,0.0,0.0,0.6,3.0,Hype,0.25
2025-12-20 20:15:00,14.416666666666666,0.08333333333333333,2,0.0,0.08333333333333333,0.0,4.0,0.0,0.0,0.0,Week4,20,5,2025-12-20,1.0739483152956588,0.0,3.0,0.0,0.0,0.0,4.0,Hype,0.08333333333333333
2025-12-20 20:30:00,4.916666666666667,0.5,1,0.0,0.5,2.0,0.0,0.0,0.0,0.2333333333333333,Week4,20,5,2025-12-20,-0.4544756675991469,0.0,4.0,0.0,0.0,0.0,2.0,Focus,0.7333333333333333
2025-12-21 16:30:00,10.916666666666666,0.9166666666666666,9,0.5833333333333334,0.3333333333333333,0.0,4.0,0.0,0.0,0.0,Week4,16,6,2025-12-21,0.19176486415971017,,,,,,4.0,Hype,0.9166666666666666
2025-12-21 16:45:00,12.75,1.6666666666666667,5,0.75,0.9166666666666666,0.0,4.0,0.0,0.0,0.0,Week4,16,6,2025-12-21,0.5381381820179715,0.0,4.0,0.0,0.0,0.0,4.0,Hype,1.6666666666666667
2025-12-21 17:00:00,13.75,0.6666666666666666,7,0.16666666666666666,0.5,0.0,4.0,0.0,0.0,0.0,Week4,17,6,2025-12-21,0.8575066029620879,0.0,4.0,0.0,0.0,0.0,4.0,Hype,0.6666666666666666
