timestamp,artist,title,genres,popularity
2025-12-15 10:10:00,kiyo,brb,"idm, glitch, ambient, rap, opm",76
2025-12-15 10:13:00,kiyo,Pagkabigo,"idm, glitch, ambient, rap, opm",76
2025-12-15 10:00:00,kiyo,"Pantalan, Pt. 1","pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:16:00,kiyo,Dantay,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:21:00,kiyo,Harana sa Sarili,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:26:00,kiyo,Shineboi,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:30:00,kiyo,Hanggang Kailan,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:34:00,kiyo,"Pantalan, Pt. 2","pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:38:00,kiyo,Nandito Na,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:42:00,kiyo,Okay lang yan,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:45:00,kiyo,sakay,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:49:00,kiyo,Ikaw Lang,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:53:00,kiyo,Eba,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-15 10:57:00,kiyo,HEY,"pinoy hip hop, opm, pinoy r&b, harana, p-pop",62
2025-12-17 11:15:00,Odeal,Miami (feat. Leon Thomas),"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 11:19:00,Adekunle GOLD,Sinner,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 11:22:00,Wale,City On Fire,"hip-hop, rap, hip hop, dc, go-go",77
2025-12-17 11:25:00,Sasha Keable,Tai Chi,uk r&b,59
2025-12-17 11:28:00,Masego,I Win,"jazz, rnb, soul, electronic, house",72
2025-12-17 11:30:00,UMI,HARD TRUTHS,"rnb, hip-hop, soul, rutracker, upcoming album 2022",59
2025-12-17 11:33:00,Odeal,My Heart,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 11:35:00,Adekunle GOLD,Lailo,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 11:38:00,Wale,Watching Us (with Leon Thomas),"hip-hop, rap, hip hop, dc, go-go",77
2025-12-17 11:42:00,Leon Thomas,5MoreMinutes,"jazz, soul, funk, spiritual jazz, free jazz",76
2025-12-17 11:45:00,Masego,Unhinged,"jazz, rnb, soul, electronic, house",72
2025-12-17 11:48:00,JID,Wholeheartedly (with Ty Dolla $ign & 6LACK),"rap, hip-hop, trap, hip hop, rnb",76
2025-12-17 11:55:00,Adekunle GOLD,"Dior, Dior, Dior","afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 11:58:00,Kvngs,Rémy,"afroswing, afro r&b, alté, afrobeats",36
2025-12-17 12:01:00,Leon Thomas,Lone Wolf (feat. 4batz),"jazz, soul, funk, spiritual jazz, free jazz",76
2025-12-17 12:04:00,Masego,Spin The Block,"jazz, rnb, soul, electronic, house",72
2025-12-17 12:07:00,6LACK,Decatur,"rnb, rap, soul, hip-hop, atlanta",73
2025-12-17 12:10:00,Odeal,Molotov,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 11:52:00,Odeal,Reason (feat. Elijah Fox),"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 12:12:00,Adekunle GOLD,Okay,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 12:15:00,Sincerely Suav,MORE THAN,afro house,49
2025-12-17 12:19:00,Kaboo,Thursday,alté,25
2025-12-17 12:22:00,Isaiah falls,ENTICING,dark r&b,61
2025-12-17 12:24:00,Tems,Lagos Love,"afrobeats, afro r&b, alté, afrobeat",80
2025-12-17 12:28:00,Odeal,London Summers,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 12:31:00,Adekunle GOLD,One Woman,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 12:34:00,Wale,Power and Problems,"hip-hop, rap, hip hop, dc, go-go",77
2025-12-17 12:38:00,Alpha Ojini,BADDIEZ & FREAKZ,"nigerian drill, alté",38
2025-12-17 12:41:00,melvitto,For Days,"afrobeats, afrobeat, alté, afroswing, afro r&b, afropop, afro soul",62
2025-12-17 12:45:00,Tems,I'm Not Sure,"afrobeats, afro r&b, alté, afrobeat",80
2025-12-17 12:47:00,Odeal,Repercussions,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 12:50:00,Adekunle GOLD,Party No Dey Stop (with Zinoleesky),"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 12:55:00,Isaiah falls,BROWN SUGAH,dark r&b,61
2025-12-17 12:58:00,Miiles44,After Everything,afro r&b,35
2025-12-17 13:01:00,Tems,Mine,"afrobeats, afro r&b, alté, afrobeat",80
2025-12-17 13:03:00,Odeal,Blur,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 13:05:00,Adekunle GOLD,Attack,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 13:08:00,Niels,No Patience,Unknown,39
2025-12-17 12:53:00,Taves,Economy,"alté, afro r&b, afro soul, afrobeats, afrobeat, afropop",50
2025-12-17 13:12:00,melvitto,Take Control,"afrobeats, afrobeat, alté, afroswing, afro r&b, afropop, afro soul",62
2025-12-17 13:15:00,McKay,Follow you,"afrobeats, afrobeat",55
2025-12-17 13:19:00,Tems,First,"afrobeats, afro r&b, alté, afrobeat",80
2025-12-17 13:22:00,Odeal,Addicted,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 13:25:00,Adekunle GOLD,Obimo,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 13:27:00,Afrobeats Central,Yes I Do,"afro r&b, afrobeats, afrobeat, alté, afro soul",34
2025-12-17 13:30:00,melvitto,Ohemaa,"afrobeats, afrobeat, alté, afroswing, afro r&b, afropop, afro soul",62
2025-12-17 13:38:00,Wani,About you,"alté, afro r&b, afrobeats, afroswing, afro soul, afrobeat",39
2025-12-17 13:41:00,Odeal,Pretty Girls,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 13:44:00,Adekunle GOLD,Selah,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 13:47:00,Odeal,Nights In The Sun (feat. Wizkid),"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 13:50:00,Adekunle GOLD,Win,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 13:55:00,Wale,Belly,"hip-hop, rap, hip hop, dc, go-go",77
2025-12-17 13:58:00,Ciza,"Isaka II (6am) [with Tems, Omah Lay, Thukuthela, JAZZWRLD, Lekaa Beats]","3 step, amapiano, afro house, afro tech, gqom, afropiano, private school piano, afrobeats",60
2025-12-17 14:03:00,PROjEXX,Sexc,"afrobeats, alté, dancehall, afrobeat, afro r&b, afroswing, afro soul, afropop",46
2025-12-17 14:06:00,Odeal,Wicked,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 14:08:00,Adekunle GOLD,Catch Me If You Can,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 14:11:00,Kvngs,Popular Loner,"afroswing, afro r&b, alté, afrobeats",36
2025-12-17 13:53:00,Kvngs,Do It For Me,"afroswing, afro r&b, alté, afrobeats",36
2025-12-17 14:13:00,Wale,Mirroronnabenz (with BNYX®),"hip-hop, rap, hip hop, dc, go-go",77
2025-12-17 14:16:00,4batz,act xii: big on u,"rnb, rap, soul, hip hop, hip-hop",63
2025-12-17 14:19:00,McKay,Melanin,"afrobeats, afrobeat",55
2025-12-17 14:21:00,Odeal,Patience,"afroswing, alté, afro r&b, uk r&b, afrobeats, afro soul, afrobeat",70
2025-12-17 14:25:00,Adekunle GOLD,Oba,"afrobeats, afrobeat, afropop, alté, afro r&b, afropiano, afro soul, afroswing",66
2025-12-17 14:28:00,Alpha Ojini,PU$$Y & SCREENZ,"nigerian drill, alté",38
2025-12-17 14:32:00,Wale,Corner Bottles,"hip-hop, rap, hip hop, dc, go-go",77
2025-12-18 11:19:00,Krynoze,Pawmises,"lo-fi, lo-fi hip hop, lo-fi beats",55
2025-12-18 11:21:00,SHEATH,The Eternal Wanderer,"lo-fi, jazz beats, lo-fi beats",47
2025-12-18 11:23:00,Tibeauthetraveler,Dragonwalker,"lo-fi, lo-fi hip hop, lo-fi beats",58
2025-12-18 11:26:00,Xander.,Dover,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",57
2025-12-18 11:28:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-18 11:32:00,hoogway,Fragments Of The Moon,"lo-fi hip hop, lo-fi, lo-fi beats",62
2025-12-18 11:35:00,Kinissue,Sacrifice,"lo-fi, lo-fi hip hop",44
2025-12-18 11:37:00,HEVI,Amore,"lo-fi hip hop, lo-fi, lo-fi beats",55
2025-12-18 11:40:00,Dimension 32,Orpheus,"lo-fi, lo-fi hip hop, lo-fi beats",57
2025-12-18 11:42:00,Elijah Lee,Explorers,"lo-fi hip hop, lo-fi",50
2025-12-18 11:44:00,Krynoze,Big Eyes,"lo-fi, lo-fi hip hop, lo-fi beats",55
2025-12-18 11:46:00,Erwin Do,Conversation,"jazz beats, lo-fi, lo-fi beats",56
2025-12-18 11:49:00,dosi,Shadows,"lo-fi, lo-fi beats",56
2025-12-18 11:51:00,Towerz,Pillows,"lo-fi hip hop, lo-fi, lo-fi beats",53
2025-12-18 11:57:00,Softy,Rover,"lo-fi hip hop, lo-fi, lo-fi beats",64
2025-12-18 11:59:00,Sátyr,Dream Chaser,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",51
2025-12-18 12:01:00,Simon Groß,Life Will Find A Way,lo-fi,48
2025-12-18 12:05:00,Fugee,My Daily Crisis,"medieval, lo-fi",49
2025-12-18 12:07:00,Sátyr,Back2Bed,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",51
2025-12-18 12:10:00,bluntone,Render Your Heart,"lo-fi hip hop, lo-fi, lo-fi beats",56
2025-12-18 12:14:00,Dimension 32,Enchanted Melody,"lo-fi, lo-fi hip hop, lo-fi beats",57
2025-12-18 11:54:00,goson,Melodies In Bloom,"lo-fi, lo-fi hip hop, lo-fi beats",54
2025-12-18 12:16:00,HM SURF,Writing All Day,"lo-fi hip hop, lo-fi, lo-fi beats",55
2025-12-18 12:18:00,Amies,Break Away,"lo-fi hip hop, lo-fi, lo-fi beats",56
2025-12-18 12:21:00,azayaka,Autumn Breeze,"lo-fi, lo-fi beats",50
2025-12-18 12:23:00,Krynoze,Fulfillment,"lo-fi, lo-fi hip hop, lo-fi beats",55
2025-12-18 12:26:00,J'San,Snow & Sand,"lo-fi, lo-fi beats, lo-fi hip hop",51
2025-12-18 12:29:00,iamalex,Bluebird,"lo-fi hip hop, lo-fi, lo-fi beats",48
2025-12-18 12:32:00,STEEZY PRIME,misty nights,"lo-fi, lo-fi hip hop, lo-fi beats",56
2025-12-18 12:34:00,Living Room,The Night Is Full Of Wonders,"lo-fi hip hop, lo-fi, lo-fi beats",54
2025-12-18 12:37:00,Slo Loris,Void,"lo-fi hip hop, lo-fi, lo-fi beats",36
2025-12-18 12:38:00,Softy,Fazed,"lo-fi hip hop, lo-fi, lo-fi beats",64
2025-12-18 12:41:00,Nadav Cohen,1935 Baghdad,"lo-fi, lo-fi hip hop",52
2025-12-18 12:43:00,Morningtime,look at you,"lo-fi, lo-fi beats",51
2025-12-18 12:46:00,mell-ø,Without You,"lo-fi hip hop, lo-fi, lo-fi beats",53
2025-12-18 12:47:00,STEEZY PRIME,in the air,"lo-fi, lo-fi hip hop, lo-fi beats",56
2025-12-18 12:50:00,Softy,After Hours,"lo-fi hip hop, lo-fi, lo-fi beats",64
2025-12-18 12:52:00,Sleepermane,Voyage,"lo-fi hip hop, lo-fi, lo-fi beats",56
2025-12-18 12:54:00,Miramare,Drowsy Town,"lo-fi hip hop, lo-fi",38
2025-12-18 12:58:00,hoogway,Paper Planes,"lo-fi hip hop, lo-fi, lo-fi beats",62
2025-12-18 13:01:00,ornaut,echoes,lo-fi,41
2025-12-18 13:04:00,kainbeats,Glacier,"lo-fi, lo-fi hip hop, lo-fi beats",60
2025-12-18 13:06:00,Lomme,Fireside,"lo-fi hip hop, lo-fi",46
2025-12-18 13:08:00,Tenno,Sayonara,"lo-fi, lo-fi hip hop, lo-fi beats",53
