timestamp,artist,title,genres,popularity
2026-01-02 13:36:00,Yestalgia,Remembering,"lo-fi, lo-fi hip hop, lo-fi beats",47
2026-01-02 13:39:00,S N U G,Night Coffee,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-02 13:41:00,Sleepermane,falls,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-02 13:43:00,Kanisan,Murmures,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-02 13:46:00,MAU,a sign from her,"lo-fi, lo-fi hip hop",37
2026-01-02 13:48:00,Lawrence Walther,A Good Day,"lo-fi, lo-fi hip hop, lo-fi beats",50
2026-01-02 13:51:00,Xander.,Blinding,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",56
2026-01-02 13:54:00,Softy,Silhouettes,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-02 13:57:00,Blumen,Going South,"lo-fi hip hop, lo-fi",38
2026-01-02 13:59:00,Kanisan,shining,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-02 14:01:00,Dinis,citrus,"lo-fi, lo-fi beats",42
2026-01-02 14:04:00,Bhxa,Ayla,"lo-fi, lo-fi hip hop, lo-fi beats, dark ambient",43
2026-01-02 14:06:00,Swink,Pathway,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-02 14:08:00,Fosse,on fiji hill,lo-fi,37
2026-01-02 14:11:00,bluntone,Grúz,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-02 14:13:00,bluntone,Lebegő,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-02 14:15:00,Morningtime,flat tire,"lo-fi, lo-fi beats",51
2026-01-02 14:19:00,Phlocalyst,Feelings,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-02 14:21:00,Softy,Levitate,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-02 14:24:00,nothingtosay,No Return,"lo-fi hip hop, lo-fi, lo-fi beats",46
2026-01-02 14:27:00,Surfin,all nighter,Unknown,31
2026-01-02 14:29:00,Softy,Rover,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-02 14:32:00,Team Astro,Nostalgia,"lo-fi hip hop, lo-fi, lo-fi beats",50
2026-01-02 14:34:00,Sátyr,Dream Chaser,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",50
2026-01-02 14:37:00,ØDYSSEE,Dusky,"lo-fi beats, lo-fi, jazz beats, lo-fi hip hop",48
2026-01-02 14:41:00,Lofty,Apples,"lo-fi, lo-fi hip hop, lo-fi beats",38
2026-01-02 14:43:00,kainbeats,Staying Free,"lo-fi, lo-fi hip hop, lo-fi beats",59
2026-01-02 14:45:00,Loafy Building,Maru,"lo-fi, lo-fi hip hop, lo-fi beats",50
2026-01-02 14:48:00,Lofty,Loves Dissonance,"lo-fi, lo-fi hip hop, lo-fi beats",38
2026-01-02 14:51:00,Tenno,Theme of the Swaying Forest,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-02 14:54:00,Softy,"7am, This Morning","lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-02 14:57:00,azayaka,Autumn Breeze,"lo-fi, lo-fi beats, christian lo-fi",49
2026-01-02 14:59:00,Trxxshed,Somewhere,"lo-fi hip hop, lo-fi",45
2026-01-02 15:02:00,STEEZY PRIME,Nocturnal,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-02 15:05:00,oatmello,Thinking of You,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-02 15:07:00,HM SURF,Sugar Haze,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-02 15:10:00,Swink,Go Back In Time,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-02 15:12:00,Softy,Daze,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-02 15:14:00,Alto,Discovering The Edge,lo-fi,41
2026-01-02 15:16:00,WYS,Simple Dreams,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-02 15:19:00,Tin.,Scarlet,lo-fi,35
2026-01-03 15:14:00,Pierson Booth,Turning Pages,lo-fi,50
2026-01-03 15:17:00,Living Room,Flow of Life,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-03 15:19:00,Tibeauthetraveler,Lotus,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 15:21:00,bCalm,Inner Peace,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 15:23:00,Tenno,Luna,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-03 15:26:00,No Spirit,Opal,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-03 15:28:00,cxlt.,Above the Quiet City,"lo-fi hip hop, lo-fi, lo-fi beats",58
2026-01-03 15:30:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",38
2026-01-03 15:32:00,Blue Fox,Calm River,"lo-fi, lo-fi beats",44
2026-01-03 15:37:00,saint rumi,Brooklyn Sunrise,"jazz beats, lo-fi",50
2026-01-03 15:39:00,Softy,Gentle Soul,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-03 15:41:00,Purrple Cat,Thunder Nap,"lo-fi, lo-fi hip hop, lo-fi beats",58
2026-01-03 15:44:00,Lofty,Apples,"lo-fi, lo-fi hip hop, lo-fi beats",38
2026-01-03 15:46:00,DLJ,Life,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-03 15:48:00,Guy Rickard,Sleeping City,"jazz beats, lo-fi",41
2026-01-03 15:50:00,Project AER,Where We Are,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-03 15:53:00,STEEZY PRIME,solitary life,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 15:55:00,Casiio,Journey,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-03 15:58:00,Yasumu,I Thought We Were Friends,"lo-fi hip hop, lo-fi, lo-fi beats",51
2026-01-03 16:00:00,Bhxa,Ayla,"lo-fi, lo-fi hip hop, lo-fi beats, dark ambient",43
2026-01-03 16:02:00,Cosmic Koala,All Gone,lo-fi,46
2026-01-03 16:04:00,Monma,Chrono,"lo-fi hip hop, lo-fi beats, lo-fi",44
2026-01-03 16:07:00,HOKØ,Night Walk,"lo-fi, jazz beats",52
2026-01-03 16:09:00,dryhope,Quetzal,"lo-fi hip hop, lo-fi, lo-fi beats",51
2026-01-03 16:11:00,Nuver,dust,"lo-fi hip hop, lo-fi, lo-fi beats",53
2026-01-03 16:14:00,Mondo Loops,Clouded Dusk,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-03 16:16:00,Yasumu,Moonshadow,"lo-fi hip hop, lo-fi, lo-fi beats",51
2026-01-03 16:19:00,Dreamfield,Gift Card Sushi,"lo-fi, lo-fi hip hop, jazz beats",48
2026-01-03 16:22:00,No Spirit,7 Suns,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-03 16:24:00,Lawrence Walther,Tiger Lily,"lo-fi, lo-fi hip hop, lo-fi beats",50
2026-01-03 16:26:00,Your Magnolia,Grande Blu,"lo-fi, lo-fi beats",38
2026-01-03 16:29:00,Lenny Loops,Noctilucent,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-03 16:31:00,Softy,Lenticel,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-03 16:33:00,So.lo,Sentiero,"lo-fi, lo-fi hip hop, lo-fi beats",48
2026-01-03 16:36:00,hoogway,A Place I Love,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-03 16:38:00,Worldtraveller,Sentimental Mood,"jazz beats, lo-fi, lo-fi beats, lo-fi house",40
2026-01-03 16:40:00,Xander.,Life is Short,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",56
2026-01-03 16:43:00,Softy,Hush,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-03 16:45:00,Tibeauthetraveler,Fields of Gray,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 16:47:00,KLEMSIS,Dreaming,lo-fi,39
2026-01-03 16:49:00,kainbeats,Duty Calls,"lo-fi, lo-fi hip hop, lo-fi beats",59
2026-01-03 16:51:00,M e a d o w,Leaves,"christmas, big band, adult standards, swing music, jazz, vocal jazz",88
2026-01-03 16:52:00,GlobulDub,Sail,"lo-fi hip hop, lo-fi beats, lo-fi, jazz beats",37
2026-01-03 16:55:00,Tibeauthetraveler,Tranquility,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 16:58:00,luv pug,sage,"lo-fi, lo-fi beats",54
2026-01-03 17:00:00,mell-ø,schooltrips,"lo-fi hip hop, lo-fi, lo-fi beats",51
2026-01-03 17:02:00,stream_error,Suspended Emotions,"lo-fi, lo-fi hip hop, lo-fi beats",46
2026-01-03 17:04:00,Tibeauthetraveler,Howling Woods,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 17:07:00,SwuM,Show Me How,"lo-fi, lo-fi beats, lo-fi hip hop",51
2026-01-03 17:10:00,Tabal,Beyond,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-03 17:15:00,HM SURF,a playful kiss - instrumental,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-03 17:17:00,bluntone,Childhood Flashback,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-03 17:18:00,Osaki,Violet,"lo-fi, lo-fi hip hop",48
2026-01-03 17:20:00,Lomme,In the Night,"lo-fi hip hop, lo-fi",45
2026-01-03 17:23:00,goson,Let It Out,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-03 17:25:00,brillion.,Emanate,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-03 17:27:00,goson,Rise and Shine,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-03 17:30:00,DJ Garlik,Drops,"lo-fi, lo-fi hip hop",32
2026-01-03 17:32:00,dosi,Stories about shadows,"lo-fi, lo-fi beats",55
2026-01-03 17:35:00,squeeda,Better Than Yesterday,"lo-fi, lo-fi hip hop, lo-fi beats",45
2026-01-03 17:38:00,cxlt.,What A Day,"lo-fi hip hop, lo-fi, lo-fi beats",58
2026-01-03 17:40:00,Morningtime,flat tire,"lo-fi, lo-fi beats",51
2026-01-03 17:44:00,Spencer Hunt,Dreamscape,"lo-fi hip hop, lo-fi, lo-fi beats",50
2026-01-03 17:47:00,Swink,Holiday Beginning,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-03 17:55:00,Two Scents,Fading,"lo-fi, jazz house, jazz beats, lo-fi beats",51
2026-01-03 17:57:00,leavv,Fields,"lo-fi beats, lo-fi hip hop, lo-fi, jazz beats",53
2026-01-03 17:59:00,Mondo Loops,Winter Shells,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-03 18:02:00,No Spirit,Winds On Mars,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-03 18:05:00,Tibeauthetraveler,Distant,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 18:07:00,bluntone,Lebegő,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-03 18:09:00,goson,Since You Left,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-03 18:11:00,Osaki,Warm Colours,"lo-fi, lo-fi hip hop",48
2026-01-03 18:14:00,Kupla,Reverence,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-03 18:16:00,bluntone,Endless Universe,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-03 18:18:00,berezy,Westerly Wind,"jazz beats, lo-fi, lo-fi beats",46
2026-01-03 18:20:00,BVG,Silk Touch,"lo-fi hip hop, lo-fi",48
2026-01-03 18:23:00,Juliàn,Internal Forces,"lo-fi, lo-fi beats",57
2026-01-03 18:25:00,Elijah Lee,Falling to Pieces,"lo-fi hip hop, lo-fi",50
2026-01-03 18:28:00,Tabal,Flowery,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-03 18:31:00,PandRezz,Snowflakes,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-03 18:34:00,bluntone,Serenityville,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-03 18:37:00,Yestalgia,Sparks,"lo-fi, lo-fi hip hop, lo-fi beats",47
2026-01-03 18:39:00,bCalm,Distant Shimmers,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-03 18:41:00,Aimless,Catching the Sunrise,"lo-fi hip hop, lo-fi, lo-fi beats",43
2026-01-03 18:43:00,Living Room,Glooming,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-03 18:45:00,Takeo,elevator,"lo-fi hip hop, lo-fi, lo-fi beats",46
2026-01-03 18:47:00,Xander.,Dia De Praira,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",56
2026-01-03 18:49:00,Dimension 32,Orpheus,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-03 18:52:00,Kanisan,Quai Des Brumes,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 17:01:00,Lenny Loops,Event Horizon,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-04 17:03:00,Juliàn,Atom Pieces,"lo-fi, lo-fi beats",57
2026-01-04 17:07:00,L'atune,Maracujá Mood,"lo-fi, lo-fi hip hop",23
2026-01-04 17:08:00,Softy,Lenticel,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 17:11:00,Purrple Cat,Moonwinds,"lo-fi, lo-fi hip hop, lo-fi beats",58
2026-01-04 17:13:00,Softy,The Way to Dawn,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 17:16:00,Towerz,Buds of May,"lo-fi hip hop, lo-fi, lo-fi beats",52
2026-01-04 17:19:00,LUQĘT,Echoes of Solitude,lo-fi,48
2026-01-04 17:23:00,No Spirit,Winds On Mars,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-04 17:25:00,Slowburn,New Light,lo-fi,54
2026-01-04 17:27:00,Theo Aabel,sova,lo-fi,49
2026-01-04 17:30:00,Kinissue,Illuminate,"lo-fi, lo-fi hip hop",44
2026-01-04 17:33:00,Peak Twilight,For The Fallen,"lo-fi, lo-fi hip hop",39
2026-01-04 17:35:00,So.lo,Belmondo,"lo-fi, lo-fi hip hop, lo-fi beats",48
2026-01-04 17:38:00,HOKØ,Rain in Osaka,"lo-fi, jazz beats",51
2026-01-04 17:40:00,Jhove,About Us,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-04 17:42:00,Tatami Construct,good friends,"lo-fi, lo-fi hip hop",42
2026-01-04 17:45:00,Phlocalyst,Gloomy Nights,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-04 17:48:00,Tibeauthetraveler,Lonely Castle,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-04 17:51:00,Nuver,space plants,"lo-fi hip hop, lo-fi, lo-fi beats",53
2026-01-04 17:54:00,Sleepermane,Straying,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 17:56:00,DLJ,Life,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-04 17:58:00,Project AER,Where We Are,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-04 18:00:00,Tom Doolie,Sincere,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-04 18:02:00,another silent weekend,like old times,"lo-fi, lo-fi hip hop, lo-fi beats",46
2026-01-04 18:05:00,Tabal,Orange Leaves,"lo-fi hip hop, lo-fi, lo-fi beats",49
2026-01-04 18:08:00,Julián Aponte,Floating adrift,lo-fi,44
2026-01-04 18:10:00,Softy,Mild,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 18:12:00,TyLuv.,Down by the Lake,"lo-fi hip hop, lo-fi, lo-fi beats",39
2026-01-04 18:15:00,STEEZY PRIME,better days,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-04 18:17:00,mujo,Escaped,"lo-fi, lo-fi hip hop, lo-fi beats, jazz beats",55
2026-01-04 18:19:00,Louk,I'll Meet You At The Station,"lo-fi hip hop, lo-fi",33
2026-01-04 18:21:00,herman.,Dusk,"lo-fi, lo-fi hip hop",47
2026-01-04 18:23:00,marsquake,Still Learning,lo-fi,54
2026-01-04 18:25:00,Casiio,Coming Home,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-04 18:26:00,Rudy Raw,Liquid Spots,"lo-fi hip hop, lo-fi, lo-fi beats",40
2026-01-04 18:29:00,Lucid Keys,Stargazing,lo-fi,55
2026-01-04 18:31:00,Sleepermane,Blue Moon,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 18:33:00,MAU,accords de minuit,"lo-fi, lo-fi hip hop",37
2026-01-04 18:35:00,Softy,Gentle Soul,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 18:38:00,Pbdr,Sauvignon,"jazz beats, lo-fi",39
2026-01-04 18:41:00,Dinis,citrus,"lo-fi, lo-fi beats",42
2026-01-04 18:44:00,Tibeauthetraveler,Tranquility,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-04 18:47:00,No Spirit,Felicity,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-04 18:49:00,Living Room,Unreal Dream,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-04 18:51:00,Lenny Loops,Cycles,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-04 18:54:00,Softy,Caramel,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 18:56:00,No One's Perfect,Dusk,"lo-fi hip hop, lo-fi, lo-fi beats",46
2026-01-04 18:58:00,Softy,Hush,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 19:02:00,Erwin Do,Conversation,"jazz beats, lo-fi, lo-fi beats",56
2026-01-04 19:05:00,Epektase,passing by,"lo-fi hip hop, lo-fi, lo-fi beats",45
2026-01-04 19:07:00,kainbeats,Staying Free,"lo-fi, lo-fi hip hop, lo-fi beats",59
2026-01-04 19:09:00,A[way],Warm Nights,"lo-fi hip hop, lo-fi, lo-fi beats",37
2026-01-04 19:11:00,Lesky,Chasing Clouds,"lo-fi beats, lo-fi, lo-fi hip hop, jazz beats",45
2026-01-04 19:14:00,Loafy Building,Parallels,"lo-fi, lo-fi hip hop, lo-fi beats",50
2026-01-04 19:17:00,Bert,Deep In Your Eyes,"lo-fi hip hop, lo-fi",43
2026-01-04 19:19:00,Osaki,Violet,"lo-fi, lo-fi hip hop",48
2026-01-04 19:22:00,Blue Fox,Calm River,"lo-fi, lo-fi beats",44
2026-01-04 19:24:00,Dimension 32,Peau De Chagrin,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-04 19:27:00,Your Magnolia,Grande Blu,"lo-fi, lo-fi beats",38
2026-01-04 19:29:00,Eleven,Odyssey,"lo-fi, lo-fi beats",41
2026-01-04 19:32:00,Krynoze,Blooming Dales,"lo-fi, lo-fi hip hop, lo-fi beats",55
2026-01-04 19:35:00,Nuver,journey,"lo-fi hip hop, lo-fi, lo-fi beats",53
2026-01-04 19:37:00,Yestalgia,Sparks,"lo-fi, lo-fi hip hop, lo-fi beats",47
2026-01-04 19:39:00,Dimension 32,Creatures,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-04 19:41:00,Purrple Cat,Tabula Rasa,"lo-fi, lo-fi hip hop, lo-fi beats",58
2026-01-04 19:45:00,Sleepermane,Saffron,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 19:46:00,Nadav Cohen,Final moments,"lo-fi, lo-fi hip hop",51
2026-01-04 19:49:00,Team Astro,Jupiter,"lo-fi hip hop, lo-fi, lo-fi beats",50
2026-01-04 19:52:00,Gerardo Millán,Echoes from Beyond,lo-fi,47
2026-01-04 19:54:00,Tenno,Nature's Temple,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-04 19:57:00,Sleepermane,En Passant,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 19:59:00,Swink,Pathway,"lo-fi, lo-fi hip hop, lo-fi beats",52
2026-01-04 20:01:00,Kanisan,Carousel,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 20:04:00,Phlocalyst,Feelings,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-04 20:06:00,Tom Doolie,October,"lo-fi hip hop, lo-fi, lo-fi beats",48
2026-01-04 20:08:00,Phlocalyst,Over The Top,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-04 20:11:00,azayaka,Farmer's Market,"lo-fi, lo-fi beats, christian lo-fi",49
2026-01-04 20:13:00,allem iversom,to go,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-04 20:15:00,Takeo,elevator,"lo-fi hip hop, lo-fi, lo-fi beats",46
2026-01-04 20:17:00,HM SURF,merhaba,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-04 20:19:00,dosi,Stories about shadows,"lo-fi, lo-fi beats",55
2026-01-04 20:22:00,bluntone,Slowpraise,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-04 20:24:00,Aimless,Catching the Sunrise,"lo-fi hip hop, lo-fi, lo-fi beats",43
2026-01-04 20:26:00,bluntone,Bambusz,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-04 20:29:00,Ambulo,Noctilucent,"lo-fi hip hop, lo-fi, lo-fi beats",52
2026-01-04 20:32:00,ornaut,voyager,lo-fi,41
2026-01-04 20:35:00,iamalex,Bluebird,"lo-fi hip hop, lo-fi, lo-fi beats",47
2026-01-04 20:38:00,fnonose,too dark,"lo-fi, lo-fi beats",55
2026-01-04 20:41:00,Surfin,all nighter,Unknown,31
2026-01-04 20:43:00,Phlocalyst,Doinit,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats",60
2026-01-04 20:45:00,Casiio,Pearls,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-04 20:47:00,Pierson Booth,Your Innocent Eyes,lo-fi,50
2026-01-04 20:50:00,Kudo,Bodies,"lo-fi hip hop, lo-fi",45
2026-01-04 20:52:00,Noni,Nocturnal,"lo-fi, lo-fi hip hop",37
2026-01-04 20:54:00,STEEZY PRIME,in the air,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-04 20:56:00,Mondo Loops,Clouded Dusk,"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-04 20:59:00,bCalm,Distant Shimmers,"lo-fi, lo-fi hip hop, lo-fi beats",57
2026-01-04 21:04:00,Glimlip,Ebs and Flows,"lo-fi, lo-fi beats, lo-fi hip hop, jazz beats",46
2026-01-04 21:06:00,Charlee Nguyen,Moments,"lo-fi, lo-fi hip hop, christian lo-fi",42
2026-01-04 21:08:00,bluntone,Lebegő,"lo-fi hip hop, lo-fi, lo-fi beats",55
2026-01-04 21:10:00,After Noon,Sailboats and Constellations,"lo-fi, lo-fi beats",52
2026-01-04 21:13:00,Cosmic Koala,Noreia,lo-fi,46
2026-01-04 21:15:00,Kanisan,Lost Days,"lo-fi hip hop, lo-fi, lo-fi beats",56
2026-01-04 21:17:00,Softy,Lament,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-04 21:19:00,Lenny Loops,Noctilucent,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-04 21:21:00,Casiio,Glowing Jellyfish,"lo-fi hip hop, lo-fi, lo-fi beats",61
2026-01-04 21:24:00,No Spirit,Opal,"lo-fi hip hop, lo-fi, lo-fi beats",59
2026-01-04 21:26:00,goson,Rise and Shine,"lo-fi, lo-fi hip hop, lo-fi beats",54
2026-01-04 21:28:00,Kupla,Endurance,"lo-fi hip hop, lo-fi, lo-fi beats",54
2026-01-04 21:32:00,H.1,Circle,"chillhop, electronic, lo-fi, chill, instrumental hip-hop",18
2026-01-04 21:34:00,hoogway,Everything (You Are),"lo-fi hip hop, lo-fi, lo-fi beats",62
2026-01-04 21:36:00,Yestalgia,You're My Star,"lo-fi, lo-fi hip hop, lo-fi beats",47
2026-01-04 21:38:00,After Noon,Existentialism,"lo-fi, lo-fi beats",52
2026-01-05 17:50:00,Blue Fox,Elf,"lo-fi, lo-fi beats",44
2026-01-05 17:52:00,Chiccote'S Beats,away,"lo-fi hip hop, lo-fi, lo-fi beats",42
2026-01-05 17:55:00,Softy,Vertigo,"lo-fi hip hop, lo-fi, lo-fi beats",64
2026-01-05 17:57:00,Lenny Loops,Days Past,"lo-fi, lo-fi hip hop, lo-fi beats",56
2026-01-05 17:59:00,Osaki,Warm Colours,"lo-fi, lo-fi hip hop",48
2026-01-05 18:02:00,nytø,Frozen Sky,lo-fi,46
